test AUC (pungent),Number of parameters,edge dim,node dim,globals dim,learn edges,learn globals,learn nodes,aggregation type,n layers,n learn,Message passing
0.7748923897743225,10711,20,50,50,False,True,True,max,1,2,nodes & globals
0.7748923897743225,10711,20,50,50,False,True,True,mean,1,2,nodes & globals
0.7748923897743225,10711,20,50,50,False,True,True,sum,1,2,nodes & globals
0.7863414287567139,11716,5,50,100,False,True,True,max,1,2,nodes & globals
0.7863414287567139,11716,5,50,100,False,True,True,mean,1,2,nodes & globals
0.7863414287567139,11716,5,50,100,False,True,True,sum,1,2,nodes & globals
0.782955527305603,12581,10,50,100,False,True,True,max,1,2,nodes & globals
0.782955527305603,12581,10,50,100,False,True,True,mean,1,2,nodes & globals
0.782955527305603,12581,10,50,100,False,True,True,sum,1,2,nodes & globals
0.7785078883171082,14461,20,50,100,False,True,True,max,1,2,nodes & globals
0.7785078883171082,14461,20,50,100,False,True,True,mean,1,2,nodes & globals
0.7785078883171082,14461,20,50,100,False,True,True,sum,1,2,nodes & globals
0.7298709154129028,7716,5,50,25,True,True,True,max,1,3,nodes & edges & globals
0.7298709154129028,7716,5,50,25,True,True,True,mean,1,3,nodes & edges & globals
0.7298709154129028,7716,5,50,25,True,True,True,sum,1,3,nodes & edges & globals
0.7242180109024048,8706,10,50,25,True,True,True,max,1,3,nodes & edges & globals
0.7242180109024048,8706,10,50,25,True,True,True,mean,1,3,nodes & edges & globals
0.7242180109024048,8706,10,50,25,True,True,True,sum,1,3,nodes & edges & globals
0.7920229434967041,10836,20,50,25,True,True,True,max,1,3,nodes & edges & globals
0.7920229434967041,10836,20,50,25,True,True,True,mean,1,3,nodes & edges & globals
0.7920229434967041,10836,20,50,25,True,True,True,sum,1,3,nodes & edges & globals
0.7831850647926331,9216,5,50,50,True,True,True,max,1,3,nodes & edges & globals
0.7831850647926331,9216,5,50,50,True,True,True,mean,1,3,nodes & edges & globals
0.7831850647926331,9216,5,50,50,True,True,True,sum,1,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,max,1,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,mean,1,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,sum,1,3,nodes & edges & globals
0.8181635141372681,12711,20,50,50,True,True,True,max,1,3,nodes & edges & globals
0.8181635141372681,12711,20,50,50,True,True,True,mean,1,3,nodes & edges & globals
0.8181635141372681,12711,20,50,50,True,True,True,sum,1,3,nodes & edges & globals
0.7904734611511229,12216,5,50,100,True,True,True,max,1,3,nodes & edges & globals
0.7726829051971436,12216,5,50,100,True,True,True,mean,1,3,nodes & edges & globals
0.7726829051971436,12216,5,50,100,True,True,True,sum,1,3,nodes & edges & globals
0.7774748802185059,13581,10,50,100,True,True,True,max,1,3,nodes & edges & globals
0.7774748802185059,13581,10,50,100,True,True,True,mean,1,3,nodes & edges & globals
0.7774748802185059,13581,10,50,100,True,True,True,sum,1,3,nodes & edges & globals
0.794892430305481,16461,20,50,100,True,True,True,max,1,3,nodes & edges & globals
0.794892430305481,16461,20,50,100,True,True,True,mean,1,3,nodes & edges & globals
0.794892430305481,16461,20,50,100,True,True,True,sum,1,3,nodes & edges & globals
0.6286083459854126,6536,5,50,25,False,False,False,max,2,0,None
0.6286083459854126,6536,5,50,25,False,False,False,mean,2,0,None
0.6286083459854126,6536,5,50,25,False,False,False,sum,2,0,None
0.622553825378418,6746,10,50,25,False,False,False,max,2,0,None
0.622553825378418,6746,10,50,25,False,False,False,mean,2,0,None
0.622553825378418,6746,10,50,25,False,False,False,sum,2,0,None
0.6278335452079773,7466,20,50,25,False,False,False,max,2,0,None
0.6278335452079773,7466,20,50,25,False,False,False,mean,2,0,None
0.6278335452079773,7466,20,50,25,False,False,False,sum,2,0,None
0.6151793599128723,8611,5,50,50,False,False,False,max,2,0,None
0.6151793599128723,8611,5,50,50,False,False,False,mean,2,0,None
0.6151793599128723,8611,5,50,50,False,False,False,sum,2,0,None
0.6379339694976807,8821,10,50,50,False,False,False,max,2,0,None
0.6379339694976807,8821,10,50,50,False,False,False,mean,2,0,None
0.6379339694976807,8821,10,50,50,False,False,False,sum,2,0,None
0.6268579959869385,9541,20,50,50,False,False,False,max,2,0,None
0.6268579959869385,9541,20,50,50,False,False,False,mean,2,0,None
0.6268579959869385,9541,20,50,50,False,False,False,sum,2,0,None
0.6208608150482178,16511,5,50,100,False,False,False,max,2,0,None
0.6208608150482178,16511,5,50,100,False,False,False,mean,2,0,None
0.6208608150482178,16511,5,50,100,False,False,False,sum,2,0,None
0.6428694128990173,16721,10,50,100,False,False,False,max,2,0,None
0.6428694128990173,16721,10,50,100,False,False,False,mean,2,0,None
0.6428694128990173,16721,10,50,100,False,False,False,sum,2,0,None
0.6230989694595337,17441,20,50,100,False,False,False,max,2,0,None
0.6230989694595337,17441,20,50,100,False,False,False,mean,2,0,None
0.6230989694595337,17441,20,50,100,False,False,False,sum,2,0,None
0.6160975694656372,7536,5,50,25,True,False,False,max,2,1,edges
0.6160975694656372,7536,5,50,25,True,False,False,mean,2,1,edges
0.6160975694656372,7536,5,50,25,True,False,False,sum,2,1,edges
0.6317647695541382,8746,10,50,25,True,False,False,max,2,1,edges
0.6317647695541382,8746,10,50,25,True,False,False,mean,2,1,edges
0.6317647695541382,8746,10,50,25,True,False,False,sum,2,1,edges
0.6174749135971069,11466,20,50,25,True,False,False,max,2,1,edges
0.6174749135971069,11466,20,50,25,True,False,False,mean,2,1,edges
0.6174749135971069,11466,20,50,25,True,False,False,sum,2,1,edges
0.6160401701927185,9611,5,50,50,True,False,False,max,2,1,edges
0.6160401701927185,9611,5,50,50,True,False,False,mean,2,1,edges
0.6160401701927185,9611,5,50,50,True,False,False,sum,2,1,edges
0.6288378834724426,10821,10,50,50,True,False,False,max,2,1,edges
0.6288378834724426,10821,10,50,50,True,False,False,mean,2,1,edges
0.6288378834724426,10821,10,50,50,True,False,False,sum,2,1,edges
0.6419225335121155,13541,20,50,50,True,False,False,max,2,1,edges
0.6419225335121155,13541,20,50,50,True,False,False,mean,2,1,edges
0.6419225335121155,13541,20,50,50,True,False,False,sum,2,1,edges
0.6191391944885254,17511,5,50,100,True,False,False,max,2,1,edges
0.6191391944885254,17511,5,50,100,True,False,False,mean,2,1,edges
0.6191391944885254,17511,5,50,100,True,False,False,sum,2,1,edges
0.6497273445129395,18721,10,50,100,True,False,False,max,2,1,edges
0.6497273445129395,18721,10,50,100,True,False,False,mean,2,1,edges
0.6497273445129395,18721,10,50,100,True,False,False,sum,2,1,edges
0.6325394511222839,21441,20,50,100,True,False,False,max,2,1,edges
0.6325394511222839,21441,20,50,100,True,False,False,mean,2,1,edges
0.6325394511222839,21441,20,50,100,True,False,False,sum,2,1,edges
0.6883500814437866,9231,5,50,25,False,True,False,max,2,1,globals
0.6883500814437866,9231,5,50,25,False,True,False,mean,2,1,globals
0.6883500814437866,9231,5,50,25,False,True,False,sum,2,1,globals
0.6974174976348877,9686,10,50,25,False,True,False,max,2,1,globals
0.6974174976348877,9686,10,50,25,False,True,False,mean,2,1,globals
0.6974174976348877,9686,10,50,25,False,True,False,sum,2,1,globals
0.7146341800689697,10896,20,50,25,False,True,False,max,2,1,globals
0.7146341800689697,10896,20,50,25,False,True,False,mean,2,1,globals
0.7146341800689697,10896,20,50,25,False,True,False,sum,2,1,globals
0.7584792375564575,14056,5,50,50,False,True,False,max,2,1,globals
0.7584792375564575,14056,5,50,50,False,True,False,mean,2,1,globals
0.7584792375564575,14056,5,50,50,False,True,False,sum,2,1,globals
0.7020946741104126,14761,10,50,50,False,True,False,max,2,1,globals
0.7020946741104126,14761,10,50,50,False,True,False,mean,2,1,globals
0.7020946741104126,14761,10,50,50,False,True,False,sum,2,1,globals
0.7504734396934509,16471,20,50,50,False,True,False,max,2,1,globals
0.7504734396934509,16471,20,50,50,False,True,False,mean,2,1,globals
0.7504734396934509,16471,20,50,50,False,True,False,sum,2,1,globals
0.7540889382362366,27456,5,50,100,False,True,False,max,2,1,globals
0.7540889382362366,27456,5,50,100,False,True,False,mean,2,1,globals
0.7540889382362366,27456,5,50,100,False,True,False,sum,2,1,globals
0.7379913926124573,28661,10,50,100,False,True,False,max,2,1,globals
0.7379913926124573,28661,10,50,100,False,True,False,mean,2,1,globals
0.7379913926124573,28661,10,50,100,False,True,False,sum,2,1,globals
0.7553227543830872,31371,20,50,100,False,True,False,max,2,1,globals
0.7553227543830872,31371,20,50,100,False,True,False,mean,2,1,globals
0.7553227543830872,31371,20,50,100,False,True,False,sum,2,1,globals
0.6463988423347473,10356,5,50,25,True,True,False,max,2,2,edges & globals
0.6463988423347473,10356,5,50,25,True,True,False,mean,2,2,edges & globals
0.6463988423347473,10356,5,50,25,True,True,False,sum,2,2,edges & globals
0.7177906036376953,11936,10,50,25,True,True,False,max,2,2,edges & globals
0.7177906036376953,11936,10,50,25,True,True,False,mean,2,2,edges & globals
0.7177906036376953,11936,10,50,25,True,True,False,sum,2,2,edges & globals
0.7628408074378967,15396,20,50,25,True,True,False,max,2,2,edges & globals
0.7628408074378967,15396,20,50,25,True,True,False,mean,2,2,edges & globals
0.7628408074378967,15396,20,50,25,True,True,False,sum,2,2,edges & globals
0.7223817110061646,15306,5,50,50,True,True,False,max,2,2,edges & globals
0.7223817110061646,15306,5,50,50,True,True,False,mean,2,2,edges & globals
0.7223817110061646,15306,5,50,50,True,True,False,sum,2,2,edges & globals
0.7500717639923096,17261,10,50,50,True,True,False,max,2,2,edges & globals
0.7500717639923096,17261,10,50,50,True,True,False,mean,2,2,edges & globals
0.7500717639923096,17261,10,50,50,True,True,False,sum,2,2,edges & globals
0.7615782022476196,21471,20,50,50,True,True,False,max,2,2,edges & globals
0.7615782022476196,21471,20,50,50,True,True,False,mean,2,2,edges & globals
0.7615782022476196,21471,20,50,50,True,True,False,sum,2,2,edges & globals
0.7187087535858154,28956,5,50,100,True,True,False,max,2,2,edges & globals
0.7187087535858154,28956,5,50,100,True,True,False,mean,2,2,edges & globals
0.7187087535858154,28956,5,50,100,True,True,False,sum,2,2,edges & globals
0.7522238492965698,31661,10,50,100,True,True,False,max,2,2,edges & globals
0.7522238492965698,31661,10,50,100,True,True,False,mean,2,2,edges & globals
0.7522238492965698,31661,10,50,100,True,True,False,sum,2,2,edges & globals
0.7574461698532104,37371,20,50,100,True,True,False,max,2,2,edges & globals
0.7574461698532104,37371,20,50,100,True,True,False,mean,2,2,edges & globals
0.7574461698532104,37371,20,50,100,True,True,False,sum,2,2,edges & globals
0.7421807646751404,12036,5,50,25,False,False,True,max,2,1,nodes
0.7421807646751404,12036,5,50,25,False,False,True,mean,2,1,nodes
0.7421807646751404,12036,5,50,25,False,False,True,sum,2,1,nodes
0.7280344367027283,12746,10,50,25,False,False,True,max,2,1,nodes
0.7280344367027283,12746,10,50,25,False,False,True,mean,2,1,nodes
0.7280344367027283,12746,10,50,25,False,False,True,sum,2,1,nodes
0.7188522815704346,14466,20,50,25,False,False,True,max,2,1,nodes
0.7188522815704346,14466,20,50,25,False,False,True,mean,2,1,nodes
0.7188522815704346,14466,20,50,25,False,False,True,sum,2,1,nodes
0.7210904359817505,14111,5,50,50,False,False,True,max,2,1,nodes
0.7210904359817505,14111,5,50,50,False,False,True,mean,2,1,nodes
0.7210904359817505,14111,5,50,50,False,False,True,sum,2,1,nodes
0.7359827756881714,14821,10,50,50,False,False,True,max,2,1,nodes
0.7359827756881714,14821,10,50,50,False,False,True,mean,2,1,nodes
0.7359827756881714,14821,10,50,50,False,False,True,sum,2,1,nodes
0.7139167785644531,16541,20,50,50,False,False,True,max,2,1,nodes
0.7139167785644531,16541,20,50,50,False,False,True,mean,2,1,nodes
0.7139167785644531,16541,20,50,50,False,False,True,sum,2,1,nodes
0.7424964308738708,22011,5,50,100,False,False,True,max,2,1,nodes
0.7424964308738708,22011,5,50,100,False,False,True,mean,2,1,nodes
0.7424964308738708,22011,5,50,100,False,False,True,sum,2,1,nodes
0.7327690124511719,22721,10,50,100,False,False,True,max,2,1,nodes
0.7327690124511719,22721,10,50,100,False,False,True,mean,2,1,nodes
0.7327690124511719,22721,10,50,100,False,False,True,sum,2,1,nodes
0.7184218168258667,24441,20,50,100,False,False,True,max,2,1,nodes
0.7184218168258667,24441,20,50,100,False,False,True,mean,2,1,nodes
0.7184218168258667,24441,20,50,100,False,False,True,sum,2,1,nodes
0.7492108345031738,13036,5,50,25,True,False,True,max,2,2,nodes & edges
0.7492108345031738,13036,5,50,25,True,False,True,mean,2,2,nodes & edges
